input.acsys9mw0.gz

451	-1.9421487603305787
452	0.152623650861652
453	-0.25959091337543605
454	0.0063775510204082805
455	-4.052083333333334
456	-4.469387755102041
457	-0.9659735349716445
458	-1.3526530612244896
459	-6.671173607355328
460	-0.23757054555227083
461	-3.5
462	-0.37666666666666676
463	-0.963001503063938
464	-3.3846153846153846
465	-0.4861111111111113
466	0.5
467	-0.10166666666666663
468	-5.853745541022592
469	-19.115702479338847
470	-0.57421875
471	0.03125
472	-4.561236623067777
473	-12.0
474	-1.080436656133295
475	-1.7432098765432098
476	0.6130602082390227
477	-8.0
478	-0.8597081930415265
479	0.3853806228373702
480	-7.8171745152354575
481	-1.4547346514047865
482	-12.765625
483	-4.5234375
484	-0.29585798816568054
485	0.5
486	0.3125
487	-2.13265306122449
488	-3.2620408163265306
489	-6.524691358024692
490	-0.9070142434829346
491	-5.058956916099773
492	-0.9973701512163051
493	-0.914567901234568
494	-0.24286653517422752
495	0.01715170347600432
496	-1.6296296296296298
497	-16.22222222222222
498	-1.0833333333333333
499	0.0
500	-0.2861602497398543


input.apl9all.gz

451	-1.3801652892561984
452	0.1017398875084645
453	-0.27721745687623706
454	-0.17821428571428546
455	-0.9236111111111112
456	-17.051020408163264
457	-3.0168031926065946
458	-3.1444897959183677
459	-1.4862087614926986
460	-2.5909701693093257
461	-1.875
462	-2.9222222222222225
463	-0.5139322465024858
464	-4.449704142011834
465	-1.8371913580246912
466	-17.0
467	-1.925
468	-4.9536266349583835
469	-13.884297520661159
470	-8.98828125
471	-5.984375
472	-6.784780023781212
473	0.0
474	-1.155415110600402
475	-2.1565432098765434
476	-0.370076957899502
477	-34.0
478	-1.0532598714416896
479	-1.6397058823529411
480	-4.986149584487535
481	-1.9125910509885538
482	-12.15625
483	-3.7109375
484	-11.994082840236684
485	0.0
486	0.6875
487	-1.6428571428571428
488	-4.276734693877551
489	-5.055555555555555
490	-1.4660037624294548
491	-3.4489795918367347
492	-1.3458251150558844
493	-4.497777777777777
494	-0.1008809993425379
495	0.12235995559862034
496	-1.2222222222222223
497	-6.950617283950617
498	-31.222222222222225
499	-1.5555555555555556
500	-3.9339229968782514


input.apl9lt.gz

451	-4.043388429752065
452	-0.029242271389284282
453	-0.7030822886228674
454	-0.48122448979591825
455	-1.123263888888889
456	-6.576530612244897
457	-3.3940348666246587
458	-9.446530612244896
459	-2.5359653866955116
460	-2.5434023112066644
461	0.0
462	-5.816666666666666
463	-0.13955370563070874
464	-7.627218934911242
465	-4.46682098765432
466	-116.75
467	-2.5863888888888886
468	-5.749108204518429
469	-23.049586776859506
470	-12.52734375
471	-4.40625
472	-4.304399524375743
473	-811.0
474	-0.13444412525136457
475	-2.885925925925926
476	-1.1152105024898147
477	-79.0
478	-0.2828282828282828
479	-2.7223183391003456
480	-8.969529085872574
481	-1.9042663891779397
482	-36.25
483	-4.26171875
484	-12.372781065088757
485	0.0
486	-2.25
487	-3.3214285714285716
488	-5.86938775510204
489	-5.929012345679013
490	-2.1042730448804083
491	-1.272108843537415
492	-1.351084812623274
493	-1.122962962962963
494	-0.5248126232741614
495	-0.004807674459183029
496	-2.8796296296296293
497	-3.5679012345679015
498	-87.44444444444444
499	-4.666666666666667
500	-2.748178980228928


input.apl9ltdn.gz

451	-2.0826446280991737
452	-0.06174596813200483
453	-0.4582901310208314
454	-0.15372448979591824
455	-3.2916666666666665
456	-2.4693877551020407
457	-3.3728208359588323
458	-3.817142857142857
459	-1.1600865332612222
460	-2.9591507659231384
461	-0.3125
462	-5.95
463	-0.8106139438085328
464	-10.071005917159765
465	-0.947530864197531
466	-110.75
467	-1.6927777777777777
468	-5.825208085612367
469	-4.677685950413223
470	-11.18359375
471	-12.28125
472	-4.482758620689655
473	0.0
474	-0.9569089342143061
475	-1.942716049382716
476	-1.8251471253961067
477	-65.25
478	-1.1493725130088768
479	-2.077638408304498
480	-7.465373961218837
481	-1.980228928199792
482	-16.828125
483	-5.2265625
484	-9.153846153846153
485	-5.0
486	-0.75
487	-2.357142857142857
488	-4.6171428571428565
489	-3.743827160493827
490	-1.9486697124428918
491	-4.029478458049887
492	-1.7350427350427349
493	-5.066172839506172
494	-0.2783957922419459
495	0.13418423602525983
496	-3.712962962962963
497	-6.209876543209877
498	-29.305555555555557
499	-43.444444444444436
500	-3.2598855359001044


input.apl9t.gz

451	-4.074380165289257
452	-0.01061345199762304
453	-0.5960033933452729
454	-0.3799489795918367
455	-0.8819444444444445
456	-9.045918367346939
457	-3.4847721067002735
458	-7.850612244897959
459	-2.2401297998918333
460	-2.578339156140822
461	-2.25
462	-6.107777777777778
463	-0.15365938258758238
464	-7.905325443786983
465	-4.403549382716049
466	-111.0
467	-2.4944444444444445
468	-5.516052318668252
469	-24.41322314049587
470	-11.95703125
471	-5.5625
472	-4.605231866825209
473	-802.0
474	-0.16748060902039644
475	-2.7634567901234566
476	-1.1057039384336806
477	-56.25
478	-0.26731966125905515
479	-2.7426470588235294
480	-8.509695290858724
481	-1.4797086368366286
482	-34.078125
483	-4.109375
484	-12.710059171597633
485	0.0
486	0.125
487	-2.3826530612244903
488	-5.751836734693877
489	-6.719135802469136
490	-2.0368180596613814
491	-1.1678004535147393
492	-1.3208415516107825
493	-1.123456790123457
494	-0.418698224852071
495	-0.004551512654021927
496	-2.3796296296296293
497	-5.7407407407407405
498	-81.97222222222221
499	-2.0
500	-2.6979708636836626


input.apl9td.gz

451	-2.456611570247934
452	0.12801094512237252
453	-0.5652747667075125
454	-0.1890816326530611
455	-0.9131944444444443
456	0.0
457	-3.641041797941609
458	-3.570612244897959
459	-1.9670091941590047
460	-3.4474603601182476
461	-1.9375
462	-4.27
463	-0.6605387906116313
464	-4.698224852071006
465	-2.6381172839506175
466	-22.25
467	-2.090277777777778
468	-5.095124851367419
469	-14.479338842975208
470	-9.09765625
471	-6.484375
472	-5.1117717003567185
473	0.0
474	-0.9198506176386095
475	-2.7209876543209877
476	-0.4854006337709373
477	-33.75
478	-1.0885623915926947
479	-1.9359861591695502
480	-8.714681440443211
481	-1.797086368366285
482	-11.046875
483	-3.25
484	-11.076923076923077
485	1.0
486	0.75
487	-1.7959183673469388
488	-4.6269387755102045
489	-6.160493827160494
490	-1.3937113679118518
491	-5.27437641723356
492	-1.4562787639710713
493	-4.847407407407407
494	-0.30479947403024316
495	0.1312476564907318
496	-1.4228395061728394
497	-6.703703703703704
498	-15.083333333333334
499	-2.111111111111111
500	-2.41207075962539


input.apl9tdn.gz

451	-1.5371900826446279
452	-0.05533367421677425
453	-0.30492977660476944
454	-0.04454081632653043
455	-2.829861111111111
456	-1.8724489795918369
457	-3.5637471119512703
458	-3.321632653061225
459	-0.9670091941590049
460	-2.901639344262295
461	-2.375
462	-6.195555555555555
463	-0.7694531159671638
464	-10.21301775147929
465	-0.7970679012345678
466	-103.75
467	-1.555277777777778
468	-5.51486325802616
469	-4.801652892561984
470	-10.7265625
471	-13.0625
472	-4.629013079667063
473	0.0
474	-0.9571962079862109
475	-1.794567901234568
476	-1.6914893617021283
477	-39.75
478	-1.0629527599224569
479	-2.1213235294117645
480	-7.091412742382271
481	-1.6024973985431843
482	-15.34375
483	-5.4140625
484	-9.21301775147929
485	-2.5
486	0.5
487	-1.5969387755102038
488	-4.517551020408163
489	-3.975308641975308
490	-2.0626175759204513
491	-3.5736961451247162
492	-1.7146614069690993
493	-5.121975308641976
494	-0.2296909927679156
495	0.139014185424022
496	-2.6296296296296298
497	-7.308641975308642
498	-26.027777777777775
499	-39.333333333333336
500	-3.0332986472424563


input.att0010gb.gz

451	-0.7355371900826445
452	-0.03287682591451196
453	-0.5454802526157037
454	-0.6582142857142854
455	-5.6475694444444455
456	-4.045918367346938
457	-2.029615626969124
458	-8.74530612244898
459	-3.69118442401298
460	-1.8078473528621337
461	-16.5
462	-3.1166666666666663
463	0.0
464	0.0
465	-4.671296296296296
466	-20.75
467	-0.06805555555555554
468	-12.03448275862069
469	-13.62809917355372
470	-7.0390625
471	-12.84375
472	-2.0475624256837097
473	0.0
474	-0.38322321172076995
475	-0.645925925925926
476	-1.7440018107741055
477	0.0
478	-0.28609325579022543
479	-1.4206314878892736
480	-2.4487534626038783
481	-2.5931321540062435
482	-21.515625
483	-7.45703125
484	-5.988165680473372
485	-2.0
486	0.625
487	0.0
488	-5.822857142857143
489	-10.222222222222223
490	-3.35151840902983
491	-0.8934240362811792
492	-1.7882971729125574
493	-0.3437037037037037
494	-0.3073504273504273
495	0.06108530930609853
496	-2.197530864197531
497	-8.160493827160494
498	0.1388888888888889
499	-1.777777777777778
500	-0.6534859521331946


input.att0010gbe.gz

451	0.2995867768595042
452	0.03401003302884164
453	0.027618060137618874
454	0.05367346938775508
455	-2.043402777777778
456	-1.5
457	-2.740810754043268
458	-4.306122448979592
459	-1.2590589507842076
460	-1.0626175759204515
461	-10.625
462	-6.992222222222224
463	0.0
464	0.0
465	-4.381944444444445
466	-28.75
467	0.16277777777777777
468	-3.784780023781213
469	-20.25619834710744
470	-8.4921875
471	-18.046875
472	-3.2758620689655173
473	0.0
474	-0.19563343866704969
475	-0.9199999999999998
476	0.03644182888184715
477	-78.75
478	-0.8582797673706765
479	-2.604022491349481
480	-2.628808864265928
481	-0.3454734651404787
482	-4.515625
483	-1.2421875
484	-14.603550295857987
485	-1.5
486	-0.0625
487	0.0
488	-2.010612244897959
489	-10.39506172839506
490	-3.1236226820747115
491	0.0
492	-2.399079552925707
493	-0.8814814814814814
494	0.3021170282708738
495	0.08478213252846553
496	-2.012345679012346
497	-4.049382716049383
498	-46.30555555555555
499	-0.3333333333333333
500	-2.6693548387096775


input.att0010gbl.gz

451	-0.9070247933884297
452	-0.019803485302856517
453	0.07795268168536147
454	-0.35979591836734703
455	-0.9392361111111112
456	-2.107142857142857
457	-1.6284394034866625
458	-8.740408163265304
459	-1.8810167658193617
460	0.12281644719161514
461	-1.0
462	-0.9011111111111111
463	0.0
464	0.0
465	-0.6766975308641976
466	-20.75
467	-0.06805555555555554
468	-9.686087990487517
469	-13.636363636363637
470	-7.0390625
471	-12.6875
472	-1.0249702734839476
