input.acsys9mw0.gz

451	7.16695378833
452	4.56968671275
453	4.1729010429
454	7.07347732098
455	1.89596020639
456	1.06717413466
457	3.09998639548
458	1.40889649448
459	4.1292018329
460	1.25150488284
461	2.33120013164
462	2.63239406605
463	5.95462279739
464	2.08
465	6.58836513962
466	2.512
467	5.23577961565
468	6.48510251827
469	4.95936002222
470	2.81353504605
471	1.22112921505
472	0.325564660996
473	0.0549755813888
474	1.54392058167
475	2.38469857166
476	4.24565424134
477	0.00101412048018
478	4.57838557009
479	5.13674835605
480	0.111335126106
481	4.85984677941
482	1.74776279257e-07
483	2.52559027791
484	1.65836659171
485	2.88
486	3.803795456
487	4.13822825135
488	0.0662994667745
489	2.4446471082
490	1.44361040192
491	3.08622747706
492	6.6165260006
493	3.58728635332
494	2.93073087637
495	0.38755798308
496	3.07084963347
497	0.189803262145
498	1.09633265589
499	0
500	0.853152403349


input.apl9all.gz

451	6.41290941973
452	4.76931456623
453	6.79802216052
454	7.20927280526
455	2.95067431544
456	0.00126592384506
457	0.98097209321
458	0.194241703933
459	3.95152741795
460	0.0937843423116
461	1.51208507059
462	2.00757450644
463	4.20675601731
464	0.512028661541
465	2.66052988513
466	1.28000013164
467	4.00837605404
468	0.0731541092661
469	5.90414989438
470	0.0111576658707
471	2.00016989494
472	2.88152406025
473	0
474	0.000324518871945
475	0.983733009427
476	1.23145605727
477	0.00755578637833
478	3.03882061416
479	3.71544106679
480	0.297714517214
481	1.14212664044
482	0.272755395123
483	2.21248805762
484	0.716049006315
485	2.304
486	4.828288
487	3.32143033684
488	0.0808084266524
489	0.897107110189
490	2.50305352425
491	2.64101412048
492	6.56895195703
493	3.56993779531
494	5.99239452506
495	1.66003412541
496	3.7510662609
497	0.995919990529
498	1.11066721812
499	0.530014398509
500	0.266192455534


input.apl9lt.gz

451	1.41298235285
452	1.00975399618
453	0.256283949165
454	0.131337437906
455	2.49909090599
456	6.63231703707e-36
457	2.44541917551
458	0.000634017552347
459	0.465374040093
460	2.13131525319
461	1.58071947674
462	0.656248185003
463	5.48041595476e-49
464	2.76069855561e-08
465	0.0687214383304
466	1.25542034708e-06
467	0.917749578037
468	0.0184467568992
469	3.28183588008
470	9.63655343633e-06
471	0.0360292002712
472	2.75178853694
473	2.03736779755e-79
474	8.48053292791e-52
475	0.34682634218
476	0.0476045965885
477	1.65264935688e-13
478	5.98631070651e-06
479	2.53881975662
480	1.29963788962e-57
481	0.191621044834
482	0.00126765060023
483	2.26975595754
484	5.42754126116e-52
485	2.304
486	0.531541796485
487	0.467057113417
488	0.0218181144543
489	0.146510287941
490	0.206005124194
491	3.96618008307e-57
492	5.47338471821
493	1.33499292039e-10
494	1.45550049715
495	1.98532440255e-41
496	0.0308992914733
497	1.77463716352
498	0.65536
499	0.0553000999425
500	0.0208091168996


input.apl9ltdn.gz

451	3.78183771119
452	2.85406038001
453	6.10637670042
454	3.0737860879
455	2.56762547296
456	1.23186758504
457	1.08707704187
458	0.00243936639583
459	3.85748678178
460	1.30269827446
461	1.11711958139
462	5.21663093443e-08
463	1.16083281122
464	0.00472236656693
465	1.41303848666
466	3.06499108173e-06
467	1.29581397724
468	8.71122860369e-05
469	5.1824826696
470	0.000333662007021
471	1.024
472	3.22586921137
473	0
474	9.61963041904e-13
475	1.10408150473
476	0.0918448518962
477	0.000108890357415
478	3.88247398743
479	3.15362639349
480	0.00126962903382
481	0.546115229102
482	0.0563499700883
483	2.1470483257
484	1.6463086063
485	0.24739011625
486	1.58556106418
487	1.29163511389
488	0.0652643196765
489	1.99642439465
490	0.924108431144
491	3.03628800152
492	5.93056508006
493	2.98199791754
494	0.152731122656
495	0.964113027732
496	1.96075645921
497	1.01449689089
498	1.448869888
499	0.170794474549
500	2.0035133787


input.apl9t.gz

451	4.49006610999
452	1.32183821191
453	0.558291310711
454	0.533514834851
455	2.50210159134
456	1.98548536473e-41
457	0.552166485105
458	0.00248794575182
459	1.07883215882
460	1.16184715461e-09
461	1.26218755614
462	0.526683786445
463	3.44011285002e-55
464	2.57110104801e-07
465	0.0180372344732
466	5.98631070651e-06
467	2.9163731703
468	0.000418405983139
469	2.28773163827
470	0.000507060247661
471	0.13743945564
472	2.47079721838
473	1.51795729812e-78
474	6.07815329157e-63
475	1.15520835085
476	0.174425820911
477	8.66419352392e-11
478	3.79427518013e-09
479	3.27002482901
480	5.48041595476e-49
481	0.722438862641
482	0.00158456325149
483	2.28078912467
484	7.22720919522e-59
485	2.304
486	4.37436874418
487	0.359616540482
488	0.0284617334732
489	0.0692051269911
490	0.539662090724
491	1.13823786181e-52
492	5.36045319297
493	2.45201036339e-06
494	1.90026105967
495	8.88808655165e-43
496	0.327618426177
497	2.45441151964
498	1.28
499	0.645902958104
500	0.139836025196


input.apl9td.gz

451	5.87583330619
452	4.75922912974
453	6.84780878227
454	6.64933809121
455	2.69840569066
456	0
457	0.945309323011
458	0.18122745221
459	3.13318137231
460	0.00255144581736
461	1.51206805647
462	3.36978942197
463	4.27782602627
464	0.167794963044
465	1.82820616693
466	0.0288230915351
467	3.7067618547
468	0.174584056929
469	5.90400000001
470	0.0111565938848
471	2.00002421636
472	2.97094189193
473	0
474	0.000166153503143
475	1.32862938419
476	1.22400374084
477	0.00126765064295
478	3.44328218251
479	3.6140828062
480	0.58085240295
481	1.18733846335
482	0.360959716884
483	2.27353000598
484	0.0233103091239
485	3.6
486	5.148288
487	2.97588379349
488	0.0639935716357
489	0.521024184275
490	1.97509664441
491	2.24000245199
492	6.34213283368
493	2.3143184593
494	3.81131966602
495	2.03263226214
496	3.15139679977
497	1.54382147685
498	0.886810289406
499	0.517902958104
500	0.13979223085


input.apl9tdn.gz

451	5.50796798358
452	4.01915050357
453	7.32595328419
454	7.13685431036
455	2.95758057116
456	1.72466407324
457	0.807843903897
458	0.00310851387958
459	4.67682423547
460	0.532801056863
461	0.902187556143
462	1.50742270159e-08
463	1.76640886198
464	0.0180144014753
465	3.98360531648
466	2.28359630833e-05
467	3.70861413113
468	1.00446761018e-06
469	4.99179176332
470	0.000133716957348
471	2.0
472	2.87803760987
473	0
474	2.34854258277e-12
475	2.37871194103
476	0.530194364925
477	0.0184467440737
478	3.89053977568
479	3.71647918075
480	0.0412181077922
481	0.49511538898
482	0.176627405609
483	2.16769285524
484	0.9570893824
485	0.75497472
486	4.1186304
487	2.2801533551
488	0.0966953982186
489	1.23679695597
490	3.34101089467
491	2.8553821901
492	5.96319168614
493	4.22339769814
494	2.63269497299
495	1.55194018471
496	4.35980967406
497	0.108039473635
498	1.6187392
499	0.854975581389
500	0.704072910356


input.att0010gb.gz

451	6.84926555829
452	4.28361706618
453	3.68865726947
454	2.64059324671
455	2.04040050368
456	5.98008216633e-22
457	2.60285783607
458	0.0296921605831
459	5.5687256913
460	0.59089969498
461	3.24
462	2.51122239674
463	0
464	0
465	9.94943121396e-07
466	1.60000000371
467	1.41984213179
468	0.0795922215268
469	1.73743895347
470	0.34291682077
471	0.000416621655916
472	1.00382146705
473	0
474	1.64550455732e-07
475	0.874057715413
476	2.21621322481
477	0
478	0.00106099545638
479	1.33963996252
480	3.09213362682e-88
481	2.98724713294
482	0.0235499812988
483	0.0111726440279
484	1.37952478511
485	0.9437184
486	5.148435456
487	0
488	0.598329275099
489	0.0360287973373
490	1.94117441905
491	4.97827582089e-10
492	5.00942569655
493	1.54767711558e-72
494	4.25017624746
495	2.18712573429
496	2.84991574883
497	2.39790087844
498	1.6
499	0.345694398509
500	0.40427283381


input.att0010gbe.gz

451	6.64361907031
452	6.54168251287
453	5.82250205411
454	5.24908951036
455	2.87425930234
456	0.266866366687
457	0.00130782699332
458	0.00247934969695
459	6.28645032817
460	2.10125748514
461	2.792
462	1.74910652421
463	0
464	0
465	0.000490718783806
466	2.3041651153e-05
467	2.9490893101
468	3.0121022936e-14
469	1.146749308e-11
470	0.105548252557
471	0.0450359962737
472	1.00925884566
473	0
474	2.06365051225e-29
475	2.20868256125
476	1.84662574899
477	1.25542034708e-06
478	0.00242025747133
479	1.06784540699
480	1.14555615674e-27
481	4.34433215043
482	0.00617946849029
483	4.28603442875e-33
484	9.52814987351e-37
485	1.179648
486	2.9694926848
487	0
488	2.86392945973
489	0.0180402233844
490	0.601250068169
491	0
492	4.98581882341
493	3.19124845882e-41
494	7.14347297219
495	1.26206338793
