451	0.26868686868686864	0.4521862124803301	0.5068398921340097	0.5503081885434826	0.5503081885434826	0.5503081885434826	0.5557457456948108
452	0.007169410515135422	0.009264176550421903	0.010193544580161681	0.022709382336283796	0.03202958551338838	0.06109990848535622	0.08731338423421081
453	0.056137309292649096	0.11168624217633805	0.15489284350814864	0.2961740625942426	0.3736279207698462	0.4348960884883823	0.4402210390052568
454	0.07142857142857142	0.12393543112251648	0.1896890386399921	0.34123628724940597	0.438630885864239	0.524111948593368	0.5413788166071865
455	0.25	0.33864676774893493	0.40107430398081895	0.41619862774278316	0.4457905726196856	0.4565171036840503	0.4565171036840503
456	0	0	0	0	0	0	0.0002409503103104629
457	0	0.0010351966873706003	0.008474886090426147	0.01904265493205853	0.04040473360348416	0.07886923253175018	0.09390667538753351
458	0.1473015873015873	0.1925396825396825	0.20614512471655327	0.23637724546588115	0.2707907722475657	0.28324171110044466	0.28702798511059396
459	0.09991694352159466	0.17687190830145688	0.23201221794126098	0.2820159914197106	0.2934386588557492	0.30344517696707085	0.3112871262418623
460	0	0	0.0006830601092896175	0.04498061262937236	0.09118189911072942	0.1298356415690683	0.1398608896569909
461	0.75	0.75	0.75	0.7685185185185185	0.7685185185185185	0.7685185185185185	0.7685185185185185
462	0.014074074074074074	0.027341617933723198	0.053702368294473564	0.0676966563401692	0.07747110852856888	0.08770862952261221	0.09324816860179609
463	0.052598566308243715	0.06267657600674678	0.07010105117315742	0.12376549364310026	0.18056764764666744	0.21831600005809054	0.22663580392573288
464	0.13846153846153847	0.18159879336349924	0.18159879336349924	0.2292036098876044	0.24061797716052727	0.24061797716052727	0.24216416966149362
465	0.027777777777777776	0.03125	0.03402777777777778	0.041847111838346066	0.060800141807127325	0.06699563636895338	0.07058581903160555
466	0.5	0.5	0.5	0.5119047619047619	0.5119047619047619	0.5119047619047619	0.5119047619047619
467	0.026111111111111106	0.0485016835016835	0.06741619810585327	0.13758628081559898	0.14504132923021054	0.159293848829733	0.1699037993693643
468	0.01839080459770115	0.023563218390804597	0.023563218390804597	0.03519864179093388	0.041087422133218025	0.05216513618755204	0.059719372284346275
469	0.2727272727272727	0.30303030303030304	0.30303030303030304	0.3083157152924595	0.31794931086355505	0.32646960643337397	0.3277923577561253
470	0.010416666666666666	0.02818627450980392	0.02818627450980392	0.04328882868937048	0.05364351412538317	0.06882337456907532	0.06882337456907532
471	0.0625	0.0625	0.0625	0.0625	0.06378205128205128	0.06811003442753495	0.06907902667559697
